@relation 'dr-weka.filters.unsupervised.attribute.RandomProjection-N10-R42-DSparse1_clustered-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,13,12'

@attribute Instance_number numeric
@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute K7 numeric
@attribute K8 numeric
@attribute K9 numeric
@attribute K10 numeric
@attribute Cluster {cluster0,cluster1}
@attribute Class {0,1}

@data
848,290.146034,-99.720373,136.848021,162.512379,27.055423,-102.929572,110.851252,-144.025268,-194.812184,-13.342976,cluster1,0
849,298.862485,-103.305134,161.183249,197.568314,-1.477361,-102.808912,110.851252,-113.539535,-205.122736,-2.60189,cluster0,1
850,423.632994,-154.690076,156.05784,276.948207,5.677366,-155.347019,181.865335,-199.479419,-310.654164,-7.082976,cluster0,1
851,45.962126,-12.85133,13.867204,-1.392358,36.156531,-16.593533,19.052559,-232.77645,-30.24451,-12.805654,cluster1,0
852,92.788626,-24.464627,48.690519,7.870155,67.928047,-37.889202,32.908965,-210.616736,-66.450985,-26.629254,cluster1,0
853,179.385133,-64.08588,98.726896,118.935382,-2.214377,-62.353829,65.817931,-81.546287,-123.723758,-0.111825,cluster1,0
854,331.750764,-123.108541,159.354023,193.170117,26.861108,-124.574725,128.17176,-187.331142,-238.088603,-9.891529,cluster0,1
855,21.706085,-5.781433,8.906756,-27.307006,47.299424,-4.610872,5.196152,-181.582264,-10.956378,-14.193503,cluster0,1
856,113.505178,-41.209079,57.157677,39.934172,45.008949,-40.197309,43.30127,-90.442417,-78.752462,-11.911133,cluster0,1
857,100.186112,-25.338053,31.045036,-1.897266,47.785939,-49.140131,41.569219,-100.400064,-61.639788,-23.552311,cluster0,1
858,101.367979,-32.266297,24.248711,0.511598,72.90055,-35.283685,43.30127,-243.667199,-71.837102,-23.229332,cluster0,1
859,333.461272,-120.85958,150.691141,160.498633,75.297039,-126.823686,133.367912,-258.027547,-243.308926,-22.66393,cluster0,1
860,40.758171,-10.374896,10.392305,4.697589,24.871001,-8.677663,19.052559,-64.88511,-21.595658,-3.025732,cluster0,1
861,224.332804,-82.268757,121.278778,130.367423,26.161559,-82.27607,84.87049,-139.341638,-161.879304,-6.383082,cluster1,0
862,111.841825,-39.230459,60.628592,-15.664314,122.814392,-40.443878,39.837169,-247.262034,-80.415814,-36.174974,cluster1,0
863,77.035892,-29.935455,34.641016,-13.359325,86.686275,-30.686323,31.176915,-127.744458,-59.796122,-23.654734,cluster0,1
864,163.676132,-58.889727,88.334591,115.250354,-3.604306,-57.157677,62.353829,-67.379764,-116.916099,-0.126684,cluster0,1
865,289.822718,-93.253867,45.470158,161.969641,-19.645805,-99.003773,129.903811,-116.022896,-187.464546,-7.397456,cluster0,1
866,9.519905,-3.242084,5.199733,-43.210296,72.841419,-1.954069,3.464102,-416.921202,-6.068552,-23.951102,cluster1,0
867,35.514359,-11.855941,20.794739,-19.046982,51.357645,-8.928668,10.392305,-100.210316,-23.375368,-11.160284,cluster1,0
868,186.220776,-58.496188,74.518148,-74.483334,246.158815,-69.675572,71.014083,-379.383407,-130.707889,-73.195786,cluster0,1
869,264.185218,-89.983866,129.903811,168.489425,-1.353939,-88.417368,100.458947,-107.263132,-179.219788,-0.320424,cluster0,1
870,141.258429,-49.355796,72.752884,-0.645087,150.715177,-51.103151,50.229473,-201.886427,-99.496633,-65.541502,cluster1,0
871,130.702175,-32.918143,2.640582,51.305136,-4.466741,-48.488244,62.353829,-58.776226,-77.805842,-12.125272,cluster0,1
872,288.293455,-112.303741,133.367912,194.37124,4.77909,-111.130813,117.779455,-136.572818,-219.197431,-1.440406,cluster1,0
873,23.374942,-5.407194,13.856406,-50.13778,76.661863,-4.985111,5.196152,-195.012563,-12.998125,-16.910353,cluster1,0
874,77.065396,-22.779452,38.105118,-11.042692,86.71358,-30.914123,29.444864,-176.679715,-54.570466,-31.515368,cluster1,0
875,167.155303,-58.889727,100.458947,99.459618,10.311143,-57.157677,58.889727,-81.446563,-115.168979,0,cluster1,0
876,113.473223,-37.340352,53.705498,39.472643,36.850226,-35.405782,39.837169,-123.363304,-75.315205,-12.43896,cluster1,0
877,45.858797,-15.297324,15.591944,15.378896,11.214473,-12.415489,15.588457,-196.280712,-30.347952,-5.473992,cluster0,1
878,156.802511,-50.204657,57.164416,11.411939,109.080212,-53.718392,62.353829,-296.724758,-111.665364,-31.560316,cluster0,1
879,132.548841,-43.59576,53.827121,-6.366934,111.834516,-46.470882,51.961524,-211.158244,-97.687132,-27.333033,cluster0,1
880,364.769027,-132.815726,149.08583,256.044623,-2.478312,-132.188048,155.884573,-174.943402,-260.459042,-2.684312,cluster0,1
881,264.130167,-95.013066,164.544827,165.863771,22.159103,-93.780472,95.262794,-134.730891,-189.667145,-2.250215,cluster0,1
882,47.661287,-18.870261,12.132718,10.006288,20.157202,-17.502806,20.78461,-66.944183,-35.477152,-3.758019,cluster1,0
883,285.018416,-102.190998,178.401233,199.126634,0.834518,-100.458947,102.190998,-119.17648,-201.687861,-0.200339,cluster1,0
884,217.452059,-77.942286,109.119201,159.472623,3.564543,-76.210236,90.066642,-105.029962,-156.670915,-1.348679,cluster0,1
885,203.491655,-74.183719,117.779455,128.241882,16.585296,-73.0406,76.210236,-102.060044,-148.114659,-2.363756,cluster1,0
886,13.025781,-4.623252,5.196152,-29.64601,44.187408,-4.037002,5.196152,-127.146223,-9.49088,-7.54348,cluster0,1
887,9.494368,-3.464102,5.196152,-34.694308,60.098448,-1.732051,3.464102,-58.711974,-6.094089,-19.520964,cluster0,1
888,215.732322,-71.610326,116.047404,69.6142,100.674682,-72.149891,79.674337,-172.512408,-144.534246,-32.580196,cluster0,1
889,65.078028,-22.30137,13.856406,37.192931,7.380263,-20.9999,31.176915,-129.260276,-42.309122,-2.664655,cluster0,1
890,234.717393,-81.365891,136.832014,141.509289,20.4692,-83.178936,84.87049,-124.212804,-165.386344,-7.188065,cluster1,0
891,56.277235,-18.848859,24.248711,-7.178195,43.765993,-15.792157,19.052559,-117.808048,-37.253508,-6.698511,cluster1,0
892,47.615166,-15.952908,8.660254,7.918749,23.477294,-16.956057,20.78461,-102.216708,-30.32712,-9.533655,cluster0,1
893,253.975427,-87.601909,100.993179,125.428721,41.574663,-101.191629,103.923048,-178.050524,-185.562134,-20.193967,cluster0,1
894,120.385428,-43.30127,64.08588,83.091334,-4.46102,-41.569219,45.033321,-46.449695,-85.728619,0,cluster0,1
895,200.345586,-59.076037,33.225198,-28.030255,199.839514,-74.291875,95.262794,-392.722748,-137.316777,-63.491161,cluster0,1
896,35.53375,-10.876437,10.399436,-2.610308,25.300856,-9.908172,12.124356,-170.154068,-21.616796,-7.769188,cluster0,1
897,94.419201,-36.185316,24.255477,38.704066,16.533315,-33.096716,38.105118,-80.929421,-68.390192,-6.241419,cluster0,1
898,91.062053,-23.169685,27.766214,-78.322366,189.25656,-39.184144,34.641016,-344.283004,-64.769118,-75.947601,cluster0,1
899,151.621521,-53.640325,90.066642,76.817538,26.438446,-52.014774,53.693575,-94.506564,-104.721998,-3.983074,cluster0,1
900,153.346259,-53.693575,83.138439,102.104177,-6.192974,-51.961524,53.693575,-53.357332,-102.99726,0,cluster1,0
901,111.737909,-37.43241,27.762912,45.998728,25.508105,-40.509876,50.229473,-98.631039,-75.278846,-8.196574,cluster0,1
902,246.893487,-86.45687,136.832014,162.276853,4.538746,-85.01616,91.798693,-102.904684,-170.530758,-1.807404,cluster0,1
903,28.56329,-6.156963,12.140505,-46.14249,72.600183,-7.699444,8.660254,-150.036019,-18.185932,-15.267389,cluster1,0
904,21.618592,-4.687364,12.124356,-54.38317,87.451199,-5.704941,5.196152,-247.568697,-13.022424,-24.321594,cluster1,0
905,163.715072,-55.239055,95.262794,97.780178,11.745393,-53.880146,58.889727,-89.028995,-109.948955,-1.703132,cluster0,1
906,300.533491,-103.923048,109.119201,205.426479,-7.163799,-102.190998,129.903811,-118.792045,-203.493294,-0.180255,cluster0,1
907,40.803312,-12.022075,15.59022,14.680546,8.666933,-8.762535,13.856406,-102.972012,-25.012856,-2.068533,cluster0,1
908,383.651318,-145.015613,174.937132,193.912722,55.832859,-144.236872,148.956369,-216.190912,-276.260039,-12.342715,cluster1,0
909,68.523836,-21.767564,31.176915,30.908935,13.6096,-19.801655,24.248711,-79.768076,-44.059467,-4.86041,cluster1,0
910,59.826698,-18.3664,34.764359,-1.986397,52.355677,-19.738718,19.052559,-294.909813,-40.5506,-16.491427,cluster0,1
911,160.215898,-58.785373,86.60254,84.922349,28.74245,-60.726133,62.353829,-100.563422,-116.912231,-4.378306,cluster1,0
912,153.44986,-52.961936,24.405361,71.685057,7.079184,-54.425214,65.817931,-118.987235,-97.612062,-8.670975,cluster0,1
913,305.711178,-119.406048,155.884573,216.284273,4.60872,-117.884913,122.975607,-152.580899,-232.956623,-2.006328,cluster0,1
914,397.53281,-127.217748,194.005823,212.072297,53.25334,-130.857822,152.420471,-229.278606,-262.367793,-15.159182,cluster0,1
915,99.548337,-26.783656,48.507846,-119.001321,232.919614,-45.962478,36.373067,-349.525733,-71.91427,-62.727531,cluster1,0
916,66.930588,-17.838168,12.780053,-7.457492,57.248937,-25.463102,29.444864,-419.344152,-47.010842,-24.911207,cluster0,1
917,59.844278,-20.079526,25.980762,12.214975,31.356786,-19.757642,22.51666,-75.213851,-40.614669,-10.733515,cluster1,0
918,335.20513,-120.952122,197.453792,216.271805,11.841145,-119.802941,121.243557,-150.323903,-236.371637,-2.582801,cluster0,1
919,208.731665,-76.083548,114.315353,122.395616,20.06862,-74.604872,77.942286,-121.202729,-149.802852,-3.359849,cluster1,0
920,227.800992,-81.406388,124.707658,147.128912,5.153132,-79.674337,84.87049,-106.766021,-161.91044,-0.988099,cluster1,0
921,89.254267,-32.908965,41.569219,54.467765,1.71084,-29.444864,32.908965,-48.720358,-61.434153,-0.164687,cluster0,1
922,214.352435,-71.305683,87.923463,78.931847,64.877079,-89.775043,86.60254,-158.587611,-153.601492,-27.610175,cluster1,0
923,108.270839,-39.285273,45.033321,36.390226,37.452396,-36.924962,41.569219,-113.756304,-78.790648,-7.902064,cluster1,0
924,108.363614,-41.569219,62.353829,77.786544,1.049202,-39.837169,41.569219,-61.105308,-80.429924,-0.343331,cluster1,0
925,203.769137,-70.077516,112.89816,124.822407,8.592354,-70.218599,74.478185,-96.016408,-139.110217,-2.993813,cluster1,0
926,252.08304,-88.334591,155.884573,162.174758,12.199618,-86.60254,90.066642,-112.807012,-175.733509,-0.576814,cluster0,1
927,63.268671,-23.148951,19.061058,-32.006,88.767569,-21.88437,25.980762,-179.351073,-45.848829,-19.139577,cluster0,1
928,35.522427,-11.503684,19.059215,-25.007185,61.898165,-9.280926,10.392305,-130.420952,-23.3673,-17.823108,cluster1,0
929,47.637633,-16.833947,15.595122,-28.410176,72.267949,-16.075018,19.052559,-106.03222,-32.036705,-19.47578,cluster0,1
930,137.942149,-40.147699,42.226217,-31.025213,130.600642,-60.311248,55.425626,-345.387436,-98.925836,-44.270205,cluster0,1
931,77.093244,-27.10544,31.232735,6.133954,48.678353,-28.320186,27.712813,-141.5464,-52.764896,-15.369491,cluster1,0
932,222.668425,-80.825063,58.913509,136.39049,-6.703454,-80.255662,96.994845,-101.196885,-156.629564,-3.427171,cluster0,1
933,54.627422,-20.78461,27.712813,6.805529,30.332339,-19.052559,20.78461,-71.822984,-38.903321,-1.922554,cluster0,1
934,414.875255,-147.208062,242.487113,284.310454,-3.671482,-145.508525,150.68842,-159.424128,-288.337373,-1.129839,cluster1,0
935,11.338277,-3.275003,5.196152,-8.201472,13.100245,-0.189098,1.732051,-80.611617,-5.982232,-1.0586,cluster1,0
936,257.241053,-93.40253,143.760217,175.761823,2.93854,-91.926906,96.994845,-115.761361,-186.163954,-1.559935,cluster1,0
937,49.382961,-17.634198,24.248711,14.365692,29.443095,-18.738869,20.78461,-109.84037,-38.95163,-8.240088,cluster0,1
938,215.651303,-72.727291,135.099963,133.282532,10.260158,-71.032926,74.478185,-97.081656,-146.347316,-0.904425,cluster0,1
939,32.123224,-7.613787,19.052559,-24.506662,60.784846,-9.706721,8.660254,-254.662226,-19.8383,-21.238381,cluster1,0
940,32.0896,-10.392305,1.732051,15.068913,-4.060762,-8.660254,13.856406,-16.711876,-16.407823,-0.013345,cluster0,1
941,298.838144,-104.966349,168.008928,189.350096,12.232694,-104.611798,109.119201,-143.295458,-203.45659,-5.957552,cluster0,1
942,278.007133,-101.68257,154.15517,160.267328,37.490699,-100.967375,105.655099,-179.953284,-201.768293,-5.703917,cluster0,1
943,224.268324,-82.573728,117.779455,119.001664,37.577748,-81.971099,86.60254,-165.325961,-165.443108,-4.050711,cluster0,1
944,293.654579,-103.420392,176.669182,168.62355,37.061105,-102.693654,105.655099,-161.333435,-205.176054,-6.401558,cluster1,0
945,366.430642,-121.400404,218.323326,236.852747,14.054006,-122.81876,131.635861,-149.203602,-244.912066,-6.602153,cluster0,1
946,336.913516,-126.036138,161.080725,180.470213,53.358835,-128.575331,131.635861,-228.051171,-241.591454,-17.496287,cluster0,1
947,96.175223,-34.519133,57.18747,64.064151,0.584046,-33.030848,34.641016,-41.399757,-66.629428,-0.186887,cluster1,0
948,248.571432,-88.762053,143.760217,146.734185,29.066331,-89.639181,91.798693,-141.216867,-179.245118,-6.931647,cluster1,0
949,127.512389,-42.710106,33.177729,-5.942642,98.350514,-47.356536,51.961524,-212.432872,-87.173457,-31.37048,cluster1,0
950,212.152519,-63.105068,19.066516,79.733843,36.953072,-65.066692,96.994845,-254.182379,-134.24543,-16.720309,cluster0,1
951,52.909119,-17.755791,31.185699,16.505116,23.555685,-18.617275,19.052559,-176.156946,-37.155767,-6.141196,cluster1,0
952,303.964019,-109.800936,138.574807,182.892562,21.685051,-113.633618,121.243557,-157.648952,-215.640481,-10.288849,cluster0,1
953,113.423687,-37.85983,60.636061,39.440529,53.364426,-45.278609,41.569219,-317.679,-84.015823,-22.483431,cluster1,0
954,156.738101,-56.91379,91.798693,90.403578,18.240189,-55.669512,57.157677,-95.812592,-111.729774,-2.613826,cluster1,0
955,413.992091,-147.516469,132.825108,236.921003,23.920408,-155.592422,178.401233,-208.315784,-287.249586,-15.53634,cluster0,1
956,127.471367,-40.747432,12.317611,64.020578,6.631969,-40.658956,60.621778,-121.405864,-82.021893,-5.678459,cluster0,1
957,262.374604,-91.097408,128.211782,155.791856,29.581398,-94.232028,103.923048,-155.069695,-187.92392,-11.088754,cluster1,0
958,182.797739,-71.014083,95.262794,125.645382,-0.316846,-69.282032,71.014083,-82.607775,-137.63166,0,cluster0,1
959,217.380157,-86.273816,103.923048,119.783237,31.114627,-85.199214,86.60254,-147.937749,-161.93897,-5.14453,cluster1,0
960,73.676644,-26.791907,32.939604,17.629838,34.779798,-30.365769,29.444864,-79.655046,-56.200133,-8.391414,cluster1,0
961,269.368836,-90.969595,166.276878,145.625192,43.51916,-90.89574,95.262794,-165.915735,-184.428476,-7.410226,cluster0,1
962,80.567282,-26.444699,43.309781,-35.624229,119.922509,-25.516825,27.712813,-180.352234,-54.532681,-34.69697,cluster1,0
963,395.802041,-137.660476,90.124655,169.447996,71.654573,-149.859958,171.47303,-288.978346,-286.609661,-36.820295,cluster0,1
964,224.277788,-77.697357,131.635861,144.354513,2.566466,-76.455165,79.674337,-92.473436,-155.041339,-0.974447,cluster0,1
965,7.789976,-1.453062,3.464102,-34.616012,52.659951,1.453062,0,-313.609079,-2.602328,-17.648647,cluster1,0
966,70.143786,-26.324351,34.641016,-1.757257,60.613338,-27.369224,27.712813,-134.986779,-51.09977,-12.794957,cluster1,0
967,272.901418,-96.7607,122.975607,179.278487,-11.128783,-95.49694,105.655099,-122.983185,-189.556148,-1.52063,cluster0,1
968,44.176947,-16.145379,19.052559,-60.768559,118.351087,-15.031535,15.588457,-230.90491,-32.033289,-32.098463,cluster1,0
969,82.365816,-30.053926,31.2055,-28.448831,114.902094,-34.031954,34.641016,-297.647025,-61.365815,-36.870739,cluster0,1
970,371.622757,-139.826524,136.85336,233.040494,2.685382,-139.033656,155.884573,-181.344334,-269.222699,-3.722042,cluster0,1
971,66.785309,-24.216727,25.989618,8.018902,38.649235,-24.280695,24.248711,-232.112965,-49.253239,-11.593749,cluster1,0
972,11.326374,-3.448311,6.928203,-2.978544,10.271118,-1.747842,3.464102,-54.363551,-5.994134,-1.500224,cluster1,0
973,108.344796,-24.80057,53.787582,-25.572918,135.886118,-49.677614,39.837169,-215.500045,-73.444268,-61.06505,cluster1,0
974,149.824733,-55.425626,64.08588,87.448514,4.134641,-53.693575,58.889727,-78.948088,-104.786736,-0.907586,cluster0,1
975,231.286578,-55.118935,64.220166,-158.887237,401.649526,-114.622044,95.262794,-419.001732,-161.75467,-157.948006,cluster0,1
976,80.538875,-26.028357,0.003617,-16.774943,69.379287,-29.397269,36.373067,-249.441015,-54.557472,-23.045598,cluster0,1
977,237.24745,-33.062406,20.614541,-55.939461,164.113399,-119.358065,112.583302,-286.017923,-141.419366,-91.351489,cluster0,1
978,275.597731,-92.087519,74.01625,81.183634,75.599871,-126.150883,117.779455,-277.830781,-203.998867,-41.27516,cluster0,1
979,383.707714,-139.699871,199.223444,246.006647,13.019114,-139.160309,147.224319,-175.704811,-272.723427,-3.088654,cluster0,1
980,129.074016,-50.534908,51.961524,55.648222,42.2553,-51.656089,53.693575,-104.582806,-97.82464,-15.931126,cluster0,1
981,90.976308,-27.745639,38.140349,-42.558255,141.519023,-38.072292,34.641016,-230.906666,-64.874711,-50.725488,cluster1,0
982,220.90279,-81.279971,114.315353,120.08288,31.602007,-79.800754,84.87049,-125.576458,-156.684287,-4.05591,cluster1,0
983,45.962381,2.803378,26.005922,-121.388313,199.530464,-30.516191,13.856406,-423.465174,-30.233477,-70.558943,cluster1,0
984,357.786607,-134.316854,180.138685,246.601208,4.427726,-134.151021,142.028166,-181.012748,-264.014232,-3.567193,cluster0,1
985,68.508369,-8.604697,15.588457,-96.3935,183.865791,-32.964523,27.712813,-371.101514,-45.806985,-66.231636,cluster0,1
986,42.527776,-9.432411,12.126122,-29.176288,74.498077,-20.012453,17.320508,-124.56541,-30.216591,-31.031142,cluster1,0
987,375.105465,-131.517822,228.630707,255.020692,5.467717,-130.02185,135.099963,-159.831736,-264.021283,-1.944963,cluster0,1
988,32.031948,-7.658564,19.052559,-45.807754,90.268835,-9.661944,8.660254,-248.189608,-19.929576,-29.206099,cluster1,0
989,286.774393,-96.941245,150.68842,178.444036,12.718006,-93.584344,105.655099,-121.868428,-193.003681,-5.343841,cluster0,1
990,268.781972,-82.805698,57.666815,134.183601,22.438644,-99.059637,122.975607,-264.55564,-185.69562,-19.307761,cluster0,1
991,32.072191,-10.385195,20.78461,11.564709,12.448426,-8.667364,10.392305,-206.459007,-19.889333,-4.297997,cluster1,0
992,177.519983,-62.343191,84.87049,111.284186,4.954964,-60.632417,69.282032,-84.848744,-120.392756,-1.239355,cluster0,1
993,208.785322,-81.348139,88.334591,150.517299,-10.938005,-79.732586,86.60254,-86.721899,-154.945347,-0.492464,cluster0,1
994,58.037153,-19.042568,29.451523,19.435262,15.265416,-17.330499,20.78461,-73.776008,-38.957692,-1.138955,cluster1,0
995,58.084497,-18.100503,20.906576,-47.135137,106.536467,-25.200768,25.980762,-188.182131,-43.986229,-24.777577,cluster0,1
996,51.185744,-17.186416,25.987467,19.823791,14.110122,-13.990498,17.320508,-77.617759,-33.684746,-2.329858,cluster1,0
997,52.875689,-19.040958,31.18023,-12.612624,52.869195,-15.600059,17.320508,-135.251642,-37.190953,-4.97665,cluster0,1
998,68.516078,-18.247356,19.052559,8.60148,36.342708,-19.857762,25.980762,-101.428485,-44.067225,-14.064635,cluster0,1
999,253.816061,-89.157139,157.616623,160.589933,22.961056,-89.244095,91.798693,-126.921959,-180.928692,-5.623359,cluster1,0
1000,143.36644,-44.347699,46.014917,40.900333,46.300713,-50.915095,60.621778,-131.998075,-95.051403,-11.536016,cluster0,1
1001,355.984926,-124.629219,193.98969,202.575905,64.206526,-129.98225,136.832014,-228.527078,-255.429009,-22.132325,cluster0,1
1002,21.757319,0.245336,10.392305,-127.970646,198.985192,-12.369692,8.660254,-293.438415,-12.883697,-63.750775,cluster1,0
1003,37.224922,-11.887633,15.588457,-28.107684,60.897555,-12.361079,12.124356,-164.856409,-26.860957,-15.172282,cluster1,0
1004,30.26897,-5.505672,15.59022,-211.657923,298.47177,-11.814836,8.660254,-485.112316,-19.960503,-75.396298,cluster0,1
1005,87.433225,-28.16483,46.78047,14.446109,53.040698,-27.260796,29.444864,-132.107809,-58.043945,-16.353556,cluster0,1
1006,118.761309,-18.754049,39.479862,-16.482137,54.614673,-69.580543,50.229473,-79.893568,-82.513891,-39.846026,cluster0,1
1007,161.91013,-58.889727,84.87049,97.974644,7.444703,-55.425626,58.889727,-85.057859,-115.217999,-0.786188,cluster1,0
1008,384.92183,-123.539842,149.309171,223.344155,3.851977,-144.928033,159.348674,-154.342491,-260.283603,-18.811298,cluster0,1
1009,198.291436,-73.859271,103.923048,66.105505,70.601147,-73.365048,74.478185,-188.692152,-141.190522,-8.497235,cluster1,0
1010,204.288284,-64.38315,57.167785,88.160472,27.645384,-79.377067,88.334591,-132.70573,-134.191395,-19.834097,cluster0,1
1011,134.241401,-48.207363,29.444864,48.302908,32.586182,-47.055431,58.889727,-166.877127,-90.925204,-9.49812,cluster0,1
1012,208.752515,-71.014083,131.635861,132.154652,3.56163,-67.549981,69.282032,-87.047669,-139.389697,-0.002718,cluster1,0
1013,402.728824,-139.947215,147.742564,267.251461,-3.570973,-145.841169,173.205081,-172.323872,-286.062106,-8.772894,cluster0,1
1014,281.449501,-103.184038,147.274959,153.503684,47.500343,-109.858212,107.38715,-190.549427,-205.206136,-18.038467,cluster1,0
1015,328.31989,-116.925784,117.787433,211.791776,4.973286,-116.901075,140.296115,-165.935821,-224.19634,-7.579314,cluster0,1
1016,21.756883,-8.542054,6.928203,4.484614,9.541866,-5.314353,6.928203,-139.64488,-16.348235,-3.15557,cluster1,0
1017,311.01826,-113.728585,154.341759,188.974778,29.045936,-116.634173,122.975607,-166.093571,-224.110811,-9.960259,cluster1,0
1018,272.892344,-104.152497,138.624697,171.685799,28.993614,-105.425651,109.119201,-167.17518,-205.122045,-9.751096,cluster1,0
1019,224.430935,-79.08297,110.923767,100.236276,61.015693,-85.461857,86.60254,-188.052253,-161.743879,-19.745566,cluster1,0
1020,64.998598,-22.274274,31.176915,25.228773,12.795622,-19.294946,20.78461,-123.598131,-40.656501,-4.739078,cluster1,0
1021,66.70374,-22.404732,29.456385,20.555451,23.607633,-19.164487,24.248711,-95.348088,-45.879563,-3.80723,cluster1,0
1022,56.34354,-22.165503,15.588457,14.254433,13.883335,-19.403717,20.78461,-62.946675,-38.919254,-1.87049,cluster1,0
1023,196.550238,-72.668415,103.923048,128.77611,2.781637,-71.091802,74.478185,-89.327578,-139.467618,-1.029098,cluster0,1
1024,220.863444,-70.822385,112.792945,86.291878,77.009916,-83.330137,84.87049,-179.853002,-154.781939,-26.89534,cluster0,1
1025,247.116218,-83.503676,124.16736,99.74683,70.923459,-101.82576,95.262794,-178.757099,-179.722145,-25.651679,cluster1,0
1026,9.493741,-0.920223,1.737299,-43.308796,53.37883,-0.811828,3.464102,-90.32165,-4.357417,-8.490946,cluster1,0
1027,392.371375,-134.686316,240.801022,243.395063,18.518072,-133.781559,136.832014,-170.850798,-269.226073,-3.982361,cluster0,1
1028,59.78389,-20.744838,17.320508,22.088778,10.230609,-19.09233,24.248711,-85.667243,-40.675057,-2.275265,cluster1,0
1029,356.057328,-131.624217,159.384086,203.055738,29.974035,-136.843658,140.296115,-209.605906,-260.517348,-13.469882,cluster1,0
1030,416.665579,-153.648684,129.987784,273.521301,-28.330599,-152.924309,176.669182,-155.879331,-284.793327,-2.93364,cluster0,1
1031,32.092681,-12.124356,6.928203,17.342744,-6.402152,-8.660254,10.392305,-12.630378,-18.136792,-0.040199,cluster1,0
1032,246.840961,-86.578579,135.099963,147.71881,16.73234,-84.894451,91.798693,-126.010609,-168.851233,-0.9851,cluster0,1
1033,51.255594,-15.591991,31.239999,-8.744948,55.321091,-15.584924,15.588457,-281.540866,-33.591464,-16.76788,cluster0,1
1034,224.295893,-78.999546,119.740729,117.452393,33.893955,-82.081179,84.87049,-154.719103,-160.00349,-6.898014,cluster0,1
1035,168.933291,-53.81626,50.350571,61.380375,88.857269,-60.499094,77.942286,-202.071259,-120.21617,-36.025772,cluster0,1
1036,309.215143,-110.76464,178.401233,203.089541,11.562458,-109.205812,114.315353,-139.009255,-215.596252,-2.790509,cluster1,0
1037,63.078292,59.382454,40.433043,-241.600694,189.922224,-88.827318,22.51666,-268.400561,-8.964232,-113.28434,cluster0,1
1038,286.673084,-104.896336,147.224319,190.317973,6.03463,-104.681811,110.851252,-148.806694,-210.425498,-4.245844,cluster1,0
1039,61.505983,-25.82842,27.71966,31.815276,14.357085,-24.401054,25.980762,-117.347998,-49.345268,-2.343335,cluster1,0
1040,151.725129,-53.216851,69.303951,74.983351,19.232095,-50.706198,55.425626,-162.867069,-104.60743,-5.930738,cluster1,0
1041,255.530517,-96.994845,126.439709,185.042356,-7.409306,-95.262794,102.190998,-111.855862,-187.874489,-0.408705,cluster0,1
1042,217.383209,-83.849621,107.38715,132.259384,16.257015,-84.159308,84.87049,-129.571913,-160.203867,-5.522213,cluster1,0
1043,139.455135,-49.38103,79.674337,40.167256,58.115428,-49.345866,50.229473,-157.213847,-96.103774,-8.416979,cluster0,1
1044,82.393769,-31.10037,38.111774,36.010065,14.110626,-27.789357,29.444864,-68.859393,-59.62774,-1.138188,cluster1,0
1045,103.158708,-32.816328,39.965643,-27.991408,112.421953,-36.465704,39.837169,-226.425091,-75.176598,-27.813229,cluster1,0
1046,149.824579,-52.767615,79.681108,49.743114,55.566937,-51.155433,53.693575,-149.474816,-106.518941,-10.630755,cluster1,0
1047,108.22853,-31.197884,38.111913,1.589196,91.489534,-34.620046,41.569219,-217.503522,-73.63001,-37.449793,cluster1,0
1048,148.969838,-45.515377,56.795094,54.328654,43.653346,-51.479469,58.889727,-282.665302,-103.29323,-17.730259,cluster0,1
1049,253.712335,-85.329767,133.434329,132.903007,43.215527,-93.071466,95.262794,-166.697866,-177.501899,-17.345519,cluster1,0
1050,186.240421,-68.991505,102.209655,113.293135,11.857552,-67.840509,69.282032,-98.684657,-132.448931,-2.105652,cluster1,0
1051,221.034264,-82.51154,59.049973,123.803968,11.113074,-82.033286,96.994845,-127.830355,-158.240839,-7.351974,cluster0,1
1052,146.392913,-33.437198,65.833763,-55.607761,226.693131,-70.485851,57.157677,-278.629119,-109.934773,-95.597645,cluster1,0
1053,214.675554,-67.140812,60.018209,119.386812,25.32595,-76.619405,98.726896,-122.225456,-145.110659,-14.327654,cluster0,1
1054,78.783065,-2.46013,29.446565,-165.312252,292.24057,-49.501394,27.712813,-408.800643,-52.851095,-113.618359,cluster1,0
1055,244.00828,-47.449717,61.717358,-23.876734,79.142165,-143.075872,103.923048,-223.947479,-164.30857,-65.650777,cluster0,1
1056,189.766779,-59.767224,96.69028,49.779817,86.742494,-80.528891,72.746134,-186.224158,-136.25526,-31.66964,cluster1,0
1057,56.3469,-18.019145,29.444864,-20.666243,82.772891,-25.282126,22.51666,-184.60254,-44.112047,-26.278758,cluster1,0
1058,37.214092,-13.854661,-1.732051,18.652036,0.043074,-12.126102,19.052559,-27.344754,-23.407686,-0.705289,cluster0,1
1059,63.238952,-22.259894,27.712813,21.360795,23.156688,-19.309325,22.51666,-178.812723,-42.416147,-7.779146,cluster0,1
