@relation 'dr-weka.filters.unsupervised.attribute.RandomProjection-N10-R42-DSparse2_clustered-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,13,12'

@attribute Instance_number numeric
@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute K7 numeric
@attribute K8 numeric
@attribute K9 numeric
@attribute K10 numeric
@attribute Cluster {cluster0,cluster1}
@attribute Class {0,1}

@data
872,-100.723237,52.744433,-202.904763,-7.599573,0.121737,107.555453,64.215025,213.021589,-123.014345,304.215025,cluster0,0
873,-71.514763,134.905207,49.666417,65.758453,-155.330623,161.574313,135.804229,-45.666417,148.339565,153.804229,cluster1,0
874,-64.980005,111.350445,-14.739235,33.283451,-138.657197,162.960643,116.266385,20.788063,107.669743,178.266385,cluster1,0
875,-65.446232,25.58584,-120.320442,5.446232,-16.833484,78.833484,28.833484,122.320442,-48.180834,158.833484,cluster0,0
876,-65.161273,72.796315,-50.594849,26.264429,-73.225629,110.356321,70.883991,62.647951,30.203937,158.882023,cluster0,0
877,-108.547592,113.16405,68.839478,98.207394,-113.037926,124.70578,114.72113,-60.815322,96.084748,148.72113,cluster1,1
878,-125.726378,191.439532,-26.059642,67.68994,-205.16148,251.140606,196.73433,40.053806,138.107372,318.732384,cluster1,1
879,-72.018711,155.004299,-59.477681,18.204553,-159.354111,201.848365,155.954657,73.729485,100.307701,265.954657,cluster1,1
880,-145.280391,75.251991,-240.481649,-3.506707,3.958269,145.553609,67.192319,256.432837,-151.074891,373.174013,cluster0,1
881,-102.68179,45.590834,-195.109608,0.393428,-23.677368,131.389006,49.079044,197.109608,-85.313878,265.079044,cluster0,1
882,-26.573432,49.573308,-15.173582,14.353276,-37.379794,53.17895,51.05972,23.165858,18.354936,89.05972,cluster0,0
883,-111.656723,26.614173,-212.118113,-0.343277,1.818413,116.181587,25.950255,216.118113,-116.929331,259.950255,cluster0,0
884,-87.931979,42.696845,-153.861815,-8.068021,4.447619,95.552381,31.995061,157.861815,-95.539629,221.995061,cluster0,1
885,-74.110194,34.37726,-149.70434,-2.229826,-14.6041,96.26408,39.87467,151.70434,-70.367824,205.87467,cluster0,0
886,-45.928836,89.797168,36.145932,45.267308,-94.427128,99.7656,91.716668,-34.145932,89.386252,101.716668,cluster1,1
887,2.403828,46.694556,-10.160286,-2.403828,-64.442118,70.442118,45.90125,12.160286,61.478966,53.90125,cluster0,1
888,-74.948954,90.836136,-158.646558,-4.362564,-113.113268,193.80175,91.492898,164.81203,30.00704,257.492898,cluster0,1
889,-76.936259,82.346735,13.133913,50.687663,-58.999195,88.750599,73.922317,-5.117611,35.853561,129.922317,cluster0,1
890,-94.334834,41.812158,-163.483092,6.288072,-31.363078,119.316316,47.063016,169.48937,-63.665222,233.063016,cluster0,0
891,-47.357606,84.192494,-6.374136,31.122394,-83.414092,101.17888,83.679318,14.374136,62.430738,127.679318,cluster0,0
892,-50.45123,67.167852,6.635916,34.872062,-64.911104,77.331936,65.902588,1.37446,49.929846,101.902588,cluster0,1
893,-106.195543,90.556449,-146.034017,10.732637,-75.322877,153.093727,108.772907,165.536115,-29.930347,308.634109,cluster0,1
894,-42.790548,11.835822,-85.013036,0.790548,4.958644,41.041356,13.041356,91.013036,-53.967762,109.041356,cluster0,1
895,-137.682218,281.403942,-47.558594,51.532196,-303.131566,363.711852,280.447508,69.92581,222.000774,438.391806,cluster1,1
896,-85.411467,102.512807,55.644081,77.962261,-108.130681,116.697943,105.167829,-49.594677,97.099841,131.167829,cluster1,1
897,-37.794088,45.646894,-44.035992,15.56948,-36.250858,60.041874,55.055606,56.032086,-0.771138,125.055606,cluster0,1
898,-103.603837,216.401409,22.241725,68.296223,-304.625329,313.441039,234.990255,-11.797329,267.475927,300.990255,cluster1,1
899,-59.706619,41.804939,-106.062803,7.645131,-35.773715,93.712227,45.174457,110.062803,-23.303737,163.174457,cluster0,1
900,-55.755744,6.786988,-108.061982,1.755744,3.96173,52.03827,10.03827,116.061982,-63.030738,130.03827,cluster0,0
901,-54.962797,69.276863,-52.440113,12.128171,-46.680477,85.961551,65.279937,66.824399,5.660785,155.277871,cluster0,1
902,-94.311436,29.505812,-179.479864,-1.85677,-5.05777,100.889564,26.97076,185.479864,-92.030272,224.97076,cluster0,1
903,-48.513478,113.031086,23.195194,37.604278,-126.709074,133.83717,113.09846,-16.708254,115.727028,137.09846,cluster1,0
904,-95.374884,164.033164,75.724874,88.787386,-192.01781,197.430312,165.933652,-71.724874,185.05481,183.933652,cluster1,0
905,-71.194173,36.814599,-110.568849,8.978739,-22.272423,88.056989,32.305815,116.571927,-40.769459,162.305815,cluster0,1
906,-113.083582,54.851332,-200.668486,-8.916418,13.666412,108.333588,38.125448,218.668486,-128.692596,284.125448,cluster0,1
907,-57.910642,61.607194,20.10205,45.790502,-57.418812,71.302744,59.032312,-14.10205,42.303206,91.032312,cluster0,1
908,-131.472964,111.458668,-264.215146,2.92257,-69.56936,199.018966,127.31722,290.221262,-81.433024,427.31722,cluster0,0
909,-47.390716,46.845678,-22.42623,22.525734,-40.596346,65.731364,42.984028,30.460426,15.471836,98.984028,cluster0,0
910,-147.861769,173.537071,86.341197,126.927037,-190.403809,209.753925,177.551717,-82.070391,167.341949,225.523633,cluster1,1
911,-60.743191,55.440929,-113.804497,-3.377307,-31.838121,97.717623,56.782489,121.037131,-33.163263,192.782489,cluster0,0
912,-80.477297,80.906459,-57.056103,31.451589,-48.789915,90.125975,77.040639,87.339763,-0.398721,192.958419,cluster0,1
913,-115.98871,62.996738,-215.886474,-6.133062,1.435104,124.443124,66.248188,227.886474,-132.439966,330.248188,cluster0,1
914,-172.726721,118.618389,-258.695805,9.606495,-84.410887,235.327917,98.931409,281.086997,-68.620463,412.925199,cluster0,1
915,-87.492939,255.809515,-14.003563,42.408005,-324.412893,347.352031,271.993415,22.344577,285.464375,353.993415,cluster1,0
916,-213.88699,252.734222,159.697974,189.727598,-269.005528,282.360404,259.323042,-148.292158,239.89877,307.175706,cluster1,1
917,-30.501298,45.66612,-27.333422,13.687138,-50.141776,69.327616,47.74778,33.333422,27.039556,91.74778,cluster0,0
918,-127.66773,42.203976,-244.150118,3.33121,-14.766554,144.430034,47.784192,252.150118,-118.29499,315.784192,cluster0,1
919,-84.921189,52.275767,-142.871573,6.774903,-31.531477,109.385191,55.651857,148.871573,-53.491089,223.651857,cluster0,0
920,-89.015829,40.084067,-158.725299,3.015829,-10.525825,98.525825,39.384867,168.725299,-82.516103,223.384867,cluster0,0
921,-35.480609,23.524701,-56.260643,5.480609,-7.035563,41.035563,22.845399,64.260643,-26.026387,96.845399,cluster0,1
922,-81.421351,91.841121,-132.474935,-3.767209,-90.776783,154.638763,108.822437,152.143293,5.492245,278.648903,cluster0,0
923,-51.080792,68.766034,-54.722374,16.443518,-61.741158,97.103884,74.61664,62.726272,16.720762,160.61664,cluster0,0
924,-45.991026,25.043338,-73.771732,3.991026,-2.804548,50.804548,24.408104,77.771732,-42.322976,118.408104,cluster0,0
925,-80.516754,33.215554,-141.06114,5.071734,-16.36538,93.647492,33.558528,149.024168,-62.723602,193.475338,cluster0,0
926,-96.427775,30.084073,-187.336785,0.427775,-12.065983,114.065983,31.399935,189.336785,-89.014439,233.399935,cluster0,1
927,-53.9253,129.29434,-3.856836,34.645592,-137.91147,158.65139,133.828654,9.850948,112.862952,185.828654,cluster1,1
928,-41.645526,86.077876,7.876096,32.92115,-104.59059,115.881586,88.02561,-3.874176,91.58051,116.02561,cluster0,0
929,-22.413509,83.095587,-21.351753,9.843981,-93.330329,108.776193,82.857027,29.378691,76.330825,118.857027,cluster0,1
930,-140.826201,232.356523,16.911625,84.426135,-263.301739,290.418945,249.211771,6.883555,208.107939,357.029619,cluster1,1
931,-60.477847,88.984409,-13.106113,37.712057,-96.579473,117.942595,94.908489,23.305343,69.561817,154.898723,cluster0,0
932,-82.214597,58.269615,-131.498593,3.515881,-6.184441,75.540645,56.257597,157.580975,-80.930909,230.254545,cluster0,1
933,-27.286206,52.349544,-28.45525,11.286206,-43.906376,65.906376,53.686402,32.45525,22.828062,97.686402,cluster0,1
934,-159.566125,34.178467,-306.258673,-2.452647,5.266253,156.714975,31.429121,316.258673,-168.322933,365.429121,cluster0,0
935,-38.522362,52.463588,28.763162,36.30401,-53.223136,55.004784,52.00077,-26.748878,50.130822,62.00077,cluster0,0
936,-97.632432,33.347682,-184.096146,-0.515616,-2.604792,104.456744,36.803534,190.096146,-104.43159,246.803534,cluster0,0
937,-50.409659,71.523491,-1.336309,28.771877,-63.938213,86.300431,70.423379,5.350767,40.915681,116.423379,cluster0,1
938,-85.511293,26.553689,-156.227623,5.489535,-16.893547,100.871789,25.849207,160.227623,-68.119129,193.849207,cluster0,1
939,-117.430926,154.219366,85.76132,106.22257,-179.372712,188.164356,156.848742,-81.759242,168.280008,182.848742,cluster1,0
940,-14.340942,15.886982,-11.408644,8.340942,-3.206684,13.206684,11.191274,21.408644,-3.847194,33.191274,cluster0,1
941,-121.806356,44.504532,-207.986308,11.011056,-23.414692,138.619392,44.535504,218.026538,-89.653874,280.535504,cluster0,1
942,-118.015456,86.765536,-187.571752,9.425316,-53.149614,164.56559,88.566356,195.785792,-61.865372,318.566356,cluster0,1
943,-99.79606,92.117876,-141.946874,13.143988,-58.663992,146.01192,93.986634,151.950008,-36.298762,279.986634,cluster0,1
944,-115.67544,60.7218,-212.100378,5.095022,-46.001382,161.420964,64.6095,216.100378,-71.081718,298.6095,cluster0,0
945,-143.863253,33.629639,-269.649603,-2.053697,-16.249799,162.528973,26.740167,275.946951,-124.867861,316.724351,cluster0,1
946,-141.457451,119.102173,-216.076749,16.991447,-81.036745,204.570741,124.833773,238.311171,-49.997473,398.833773,cluster0,1
947,-36.006897,12.721949,-69.686609,1.831757,-0.332227,40.225891,12.175851,73.692863,-36.705717,90.166469,cluster0,0
948,-98.506244,57.033816,-175.168722,2.999834,-37.744786,134.238376,61.74081,181.318738,-65.28078,263.74081,cluster0,0
949,-79.249177,153.715493,-38.031931,34.256217,-159.384911,193.012635,155.679947,60.359949,112.285745,255.611201,cluster1,0
950,-154.841027,189.536613,-34.832625,69.692367,-137.148171,198.031743,163.859351,78.939393,58.175543,327.857337,cluster1,1
951,-93.939011,100.799717,38.154083,76.431489,-102.657017,123.169783,103.584035,-36.143937,81.566887,145.579977,cluster1,0
952,-117.496867,74.897711,-203.659617,0.271663,-31.223459,144.023063,75.355323,224.245737,-87.763957,323.355323,cluster0,1
953,-167.635338,176.556478,48.501138,121.335612,-189.973754,227.707012,186.028616,-41.85385,143.003362,282.028616,cluster1,0
954,-64.425287,40.487425,-107.302279,8.143671,-27.017681,88.736065,43.999495,111.329829,-35.967889,169.999495,cluster0,0
955,-153.977247,120.139605,-259.213369,-5.058631,-38.432305,182.142875,116.963075,298.961763,-118.764887,448.705407,cluster0,1
956,-79.375065,86.486509,-34.226599,32.202995,-48.993819,90.268053,74.785183,56.341303,1.802563,172.660051,cluster0,1
957,-110.311674,81.841252,-173.1122,-0.544314,-42.619568,145.856008,73.867754,189.426452,-66.341448,293.864672,cluster0,0
958,-63.235016,25.075578,-130.55856,-0.764984,3.64135,66.35865,34.35865,136.55856,-80.717998,184.35865,cluster0,1
959,-87.167954,83.086046,-142.56318,8.788376,-42.642746,126.263168,88.702354,156.6043,-44.366238,270.702354,cluster0,0
960,-29.937494,48.383272,-41.486042,6.838746,-48.352188,71.324196,58.702158,45.877288,17.277728,116.697996,cluster0,0
961,-116.025982,70.917434,-187.820212,11.068622,-61.625532,168.668172,69.06894,191.820212,-45.414808,283.06894,cluster0,1
962,-44.724852,121.910328,-39.055012,17.250732,-156.660966,185.206502,124.616012,43.04715,125.637744,188.614046,cluster1,0
963,-155.0035,170.270378,-201.895386,23.893138,-136.948824,233.972438,196.547546,250.713894,-26.050512,492.532892,cluster1,1
964,-84.594313,20.368757,-161.189771,4.311493,-6.963327,90.680507,23.838133,167.192813,-82.010355,197.838133,cluster0,1
965,-150.370493,190.702235,144.596811,150.048345,-212.624693,212.302545,190.245791,-142.596811,211.629603,196.245791,cluster1,0
966,-49.937815,95.765337,-23.847315,24.334557,-93.352877,121.749619,96.578533,29.847315,66.357809,156.578533,cluster0,0
967,-112.038474,49.365358,-171.75799,13.768106,-6.714548,102.44418,46.958676,193.75799,-100.404866,260.958676,cluster0,1
968,-66.731595,163.176095,24.937065,53.374673,-190.813743,205.456821,165.749631,-18.937065,173.802599,203.749631,cluster1,0
969,-111.095897,190.244493,31.362029,83.766173,-217.446531,244.182823,198.904877,-25.351713,184.338679,264.904877,cluster1,1
970,-136.923492,89.643276,-236.783824,4.356606,-13.728834,143.211244,95.46488,266.897818,-135.381084,393.458718,cluster0,1
971,-113.007055,134.556729,53.270873,96.959897,-143.290241,159.263535,145.913159,-47.209521,116.173209,195.913159,cluster1,0
972,-24.828344,35.152632,15.04311,24.81011,-34.196512,40.178278,34.464202,-13.04311,31.117942,42.464202,cluster0,0
973,-72.496982,124.215194,-38.175854,23.025664,-197.232468,219.97825,140.849652,47.306402,156.136914,222.839412,cluster1,0
974,-59.545128,45.565582,-94.1607,7.545128,-13.910444,67.910444,42.862454,110.1607,-43.092256,162.862454,cluster0,1
975,-58.594584,300.286754,-153.144392,-47.914612,-468.123352,497.924276,341.895764,189.217278,381.056616,517.895764,cluster1,1
976,-107.944088,172.425758,46.497524,83.99487,-174.165718,188.224852,175.55913,-26.134136,145.167436,235.55913,cluster1,1
977,-117.088824,237.137146,-65.714524,-36.53762,-282.636542,316.617342,268.006948,124.597082,188.853258,445.123024,cluster1,1
978,-133.219255,165.167691,-106.118779,30.086159,-165.023743,222.823855,214.086951,141.414615,49.880051,421.919053,cluster1,1
979,-143.740221,63.256551,-271.834903,-0.991681,-14.684453,162.039387,67.186211,286.042689,-138.364443,377.180009,cluster0,1
980,-43.782558,55.189062,-85.761454,0.135244,-50.528588,92.881274,66.132908,91.962746,-2.513248,170.132908,cluster0,1
981,-64.419148,150.588542,-24.846634,28.41637,-200.386874,224.46546,161.856746,33.32126,165.33842,235.856746,cluster1,0
982,-80.708765,60.680481,-157.026655,0.562791,-34.805349,120.659375,64.121987,165.072273,-52.271221,242.121987,cluster0,0
983,-153.534976,272.167666,108.07659,120.268862,-372.093076,366.885066,294.660128,-103.73834,355.02859,330.655978,cluster1,0
984,-144.183015,74.487567,-243.614307,1.272523,-8.843693,151.945673,74.730889,259.614307,-140.292695,376.730889,cluster0,1
985,-129.460121,253.530793,67.696151,89.395969,-323.348759,329.284607,262.871053,-53.629579,296.242109,318.871053,cluster1,1
986,-34.820702,79.186952,-0.43867,19.710272,-113.433814,118.327464,89.604178,6.977308,96.326968,119.604178,cluster0,0
987,-146.596686,34.717074,-275.21745,0.460386,-6.416472,156.280172,36.170622,279.220548,-146.71801,338.170622,cluster0,1
988,-96.718047,158.311673,64.959151,85.561395,-192.421035,201.264383,160.696737,-60.959151,181.433727,186.696737,cluster1,0
989,-107.393052,40.081298,-204.371762,-2.66884,-15.687458,125.625566,33.516922,216.371762,-95.451088,261.516922,cluster0,1
990,-167.973859,159.274285,-78.445867,57.001741,-117.248067,197.451753,162.914709,109.111205,5.533373,370.189281,cluster1,1
991,-115.406916,117.002944,81.59985,107.398706,-119.200764,133.192554,116.237864,-79.59985,108.166988,140.237864,cluster1,0
992,-70.540284,37.033386,-119.244746,4.528,-9.674144,79.66186,32.24306,129.244746,-57.308276,174.24306,cluster0,1
993,-75.786681,40.765231,-141.974855,-4.280579,15.281987,66.650753,38.149365,159.980969,-100.366511,216.149365,cluster0,1
994,-39.17528,43.702458,-18.613218,23.156054,-40.23311,60.229264,44.933338,22.605528,17.225268,86.933338,cluster0,0
995,-53.848584,145.008628,-3.271208,26.60841,-155.833838,176.875332,147.365946,9.961682,130.763638,199.36399,cluster1,1
996,-41.145015,44.848337,-10.618859,24.982437,-41.006697,60.859603,44.331893,14.614987,21.910233,86.331893,cluster0,0
997,-51.952494,97.437748,-3.85806,33.93527,-94.431232,116.421664,96.692348,7.854232,73.379474,142.692348,cluster0,1
998,-46.800261,67.893039,-14.950355,21.870493,-72.379525,89.449757,66.139083,26.999015,45.263973,118.139083,cluster0,1
999,-99.323726,44.708494,-188.360284,-3.726478,-23.550392,128.500188,43.057096,192.459418,-81.53115,253.057096,cluster0,0
1000,-67.849286,91.92763,-70.80513,11.924148,-77.813344,124.155106,92.060812,85.634942,22.55296,201.911072,cluster0,1
1001,-148.25518,105.10354,-245.46502,0.164606,-80.010076,221.919502,104.453868,255.541052,-67.04591,400.453868,cluster0,1
1002,-64.151269,210.229275,42.357311,49.867979,-285.454849,289.171559,215.841795,-40.357311,278.331661,233.841795,cluster1,0
1003,-61.602208,106.52784,27.920558,51.328864,-125.540986,131.267642,114.021544,-25.83893,110.557348,142.021544,cluster1,0
1004,-114.812791,360.979553,84.989949,101.168157,-452.762181,455.121619,367.706107,-82.949223,441.812621,391.706107,cluster1,1
1005,-57.397015,72.800781,-34.236861,27.901525,-92.352011,118.891389,77.485985,36.355029,59.392819,143.485985,cluster0,1
1006,-28.916237,58.125041,-63.340281,-43.015871,-104.187959,113.430687,91.765149,96.922093,57.054211,183.765149,cluster0,1
1007,-63.219959,37.130871,-108.557719,5.219959,-15.218719,75.218719,38.310907,118.557719,-49.738995,170.310907,cluster0,0
1008,-136.59697,72.961394,-248.212294,-29.158888,-15.450266,148.509168,79.56267,276.6538,-140.479742,380.675666,cluster0,1
1009,-91.273605,118.544995,-120.451765,22.558945,-102.313275,175.598615,124.501513,130.451765,25.346047,282.501513,cluster0,0
1010,-85.594851,89.444971,-107.064483,-0.073563,-58.393107,122.748037,90.356677,134.798429,-18.109477,248.891545,cluster0,1
1011,-88.252907,112.799031,-35.525835,45.917975,-87.331323,128.996391,110.363839,55.525835,38.322705,212.363839,cluster0,1
1012,-82.55495,18.90926,-151.200218,6.55495,-10.203872,90.203872,18.200734,157.200218,-68.84277,182.200734,cluster0,0
1013,-149.371177,84.884505,-262.023153,-19.630117,3.802631,148.392911,76.611397,290.161233,-172.604733,406.894809,cluster0,1
1014,-117.533883,85.586535,-183.976781,12.622073,-70.409591,171.614729,99.639037,196.256841,-42.580299,327.639037,cluster0,0
1015,-137.188418,93.549718,-204.513712,4.193472,-16.64718,145.670658,73.904554,234.553634,-106.463974,345.904554,cluster0,1
1016,-71.596062,81.02202,55.784246,69.459576,-80.113112,85.976626,84.469374,-51.784246,70.990428,102.469374,cluster1,0
1017,-118.350735,75.785759,-216.695199,-4.545319,-32.885013,154.425983,77.734747,231.289181,-92.158687,335.691661,cluster0,0
1018,-109.666011,80.874763,-185.944363,-0.139057,-35.036185,145.371141,83.880085,198.139175,-80.072751,317.846601,cluster0,0
1019,-101.109497,96.850389,-134.471837,18.342911,-93.635939,171.036821,108.919457,144.654809,2.485417,286.919457,cluster0,0
1020,-71.608971,66.863609,5.832877,53.329087,-69.885811,87.605927,68.413595,0.174843,48.831895,116.413595,cluster0,0
1021,-46.9146,59.911182,-18.85352,24.772052,-53.647646,77.531706,59.278044,24.845918,26.636206,113.276144,cluster0,0
1022,-28.100376,41.769894,-19.699938,17.694894,-33.590758,47.185276,47.430902,29.704014,14.530842,89.430902,cluster0,0
1023,-73.462686,29.628692,-138.305224,3.372944,-4.09549,80.005748,32.90719,146.305224,-72.861176,190.90719,cluster0,1
1024,-95.583854,98.46873,-140.951438,3.120426,-104.709874,182.730594,103.895884,152.241484,15.678736,281.895884,cluster0,1
1025,-94.089998,84.657136,-163.249104,-2.86438,-97.535286,173.333144,111.538002,171.632952,-3.736876,305.364464,cluster0,0
1026,-21.649791,76.821217,15.894247,20.706313,-82.743755,85.812397,74.945315,-11.874043,79.781327,80.945315,cluster0,0
1027,-150.608734,39.53361,-287.063474,6.078026,-27.771654,175.347086,45.22629,293.247662,-127.299784,349.22629,cluster0,1
1028,-46.968229,56.337967,-6.802149,30.922305,-44.273253,62.227329,55.646003,16.802149,21.240763,99.646003,cluster0,0
1029,-138.514085,88.879035,-224.727889,16.459749,-57.821649,173.849093,112.308859,245.209125,-87.317939,390.308859,cluster0,0
1030,-154.124784,86.073998,-261.54679,3.446038,18.85467,124.660512,71.926758,313.603092,-169.925464,403.907992,cluster0,1
1031,-11.281781,8.198669,-14.362345,7.281781,0.341603,7.658397,7.611979,24.362345,-7.399039,31.611979,cluster0,0
1032,-100.510508,54.856792,-171.308108,6.48284,-25.221508,123.19384,50.084012,181.31733,-69.805882,248.084012,cluster0,1
1033,-137.848159,168.815041,84.087503,119.779395,-185.372271,203.449195,170.129023,-80.050041,166.210303,212.106129,cluster1,1
1034,-98.449138,76.289232,-141.984302,13.405272,-57.948122,141.433624,82.263054,151.320034,-33.031078,262.263054,cluster0,1
1035,-89.157628,131.518512,-84.253824,5.15946,-120.103714,190.38521,120.665438,96.585664,49.050962,272.659178,cluster1,1
1036,-120.049746,44.291232,-225.737732,-0.050264,-10.876858,136.776848,41.654656,233.737732,-110.174034,293.654656,cluster0,0
1037,-85.859737,226.737345,74.735995,-51.397271,-382.688945,344.808049,308.443111,-34.379295,350.196091,340.911197,cluster1,1
1038,-116.656595,60.122477,-191.088639,5.780451,-17.155881,126.279737,62.253203,205.110387,-103.865683,298.253203,cluster0,0
1039,-60.030396,69.928374,-1.783812,39.84658,-53.9932,79.825196,73.303162,5.775906,26.980114,127.303162,cluster0,0
1040,-97.733038,80.86434,-54.01598,51.157254,-75.639402,123.114238,88.82914,64.026524,16.45286,202.827032,cluster0,0
1041,-99.1783,48.448566,-178.523972,-4.8217,11.720548,94.279452,41.80752,194.523972,-116.781774,261.80752,cluster0,1
1042,-86.748316,58.65823,-142.805818,9.569518,-27.42454,108.245742,67.048038,155.053182,-59.587968,245.048038,cluster0,0
1043,-76.568035,97.198567,-75.216759,27.588337,-93.133283,146.153585,99.414193,81.224957,40.104363,209.414193,cluster0,1
1044,-35.025699,36.127955,-44.785999,12.929627,-28.843667,54.762967,43.537087,50.793685,-4.296463,107.537087,cluster0,0
1045,-76.76484,163.827406,-22.54611,36.509522,-177.077948,207.11933,167.182572,35.01849,131.974196,251.124012,cluster1,0
1046,-71.484665,88.913149,-86.100945,18.407641,-85.471321,138.409933,93.211619,94.272957,24.476617,213.211619,cluster0,0
1047,-87.839194,137.081034,-15.629264,45.855562,-163.52468,193.55674,136.28923,29.899938,118.553138,220.28923,cluster1,0
1048,-156.065292,167.2993,10.93902,95.040596,-162.076916,208.214872,170.054728,3.116356,98.713584,287.837322,cluster1,1
1049,-110.203059,76.838771,-162.661899,10.656695,-69.412597,160.019617,81.460409,175.606745,-31.549173,283.460409,cluster0,0
1050,-72.689871,40.159679,-128.934647,6.332855,-18.181595,89.867667,43.784051,137.060833,-54.870319,193.771741,cluster0,0
1051,-84.180251,76.681801,-127.423239,7.271335,-28.950559,98.411715,78.780469,151.437475,-58.176157,252.747935,cluster0,1
1052,-65.662331,176.052567,-84.071549,-13.746001,-277.015509,307.643741,198.647139,96.173123,211.975533,322.647139,cluster1,0
1053,-85.624868,75.68633,-128.66831,-12.150658,-33.974652,116.805242,65.481952,145.857172,-51.578934,243.065952,cluster0,1
1054,-100.720409,268.317135,29.073949,53.559159,-421.850645,412.693323,302.657429,-18.930569,392.879797,358.657429,cluster1,0
1055,-104.988132,171.131298,-71.295924,-35.48672,-213.329574,233.384854,247.536404,137.383428,111.013942,424.228512,cluster1,1
1056,-86.304871,107.832921,-110.769987,5.669799,-126.876595,185.538159,126.062105,123.445385,49.777767,277.980937,cluster0,0
1057,-65.266543,117.679501,7.568237,42.073259,-140.511629,159.318345,126.167533,-5.497495,115.447833,174.167533,cluster1,0
1058,-16.152084,25.639404,-13.59392,6.150068,-5.680946,19.67893,20.866548,23.59392,-5.290186,50.866548,cluster0,1
1059,-95.523675,101.243325,31.775179,75.227187,-103.787775,123.491287,102.805191,-27.767001,80.765723,152.805191,cluster1,1
1060,-57.685793,29.133963,-94.081865,7.391493,-5.199451,54.973303,26.638729,110.088061,-51.834435,140.623239,cluster0,1
1061,-191.581025,195.732705,26.292225,129.680703,-199.059999,253.516301,192.689367,-13.826973,140.032353,316.679119,cluster1,1
1062,-86.63362,93.34207,-95.12689,-5.583466,-89.014598,141.285688,110.60607,131.161242,11.881076,270.558412,cluster0,1
1063,-93.863429,183.237099,-25.782317,48.244041,-220.364217,260.818793,188.010671,31.922461,177.387161,280.010671,cluster1,0
1064,-54.966476,83.624038,-52.807962,15.581716,-87.677382,128.324006,88.305206,58.870726,40.520234,178.305206,cluster0,0
1065,-76.652939,67.673235,-147.040707,-1.872167,-76.305175,153.780069,69.470915,151.145919,-4.766257,229.470915,cluster0,0
1066,-62.138418,210.42834,-87.046398,-175.591034,-392.034072,390.69904,330.862084,161.718222,299.796712,499.360248,cluster1,1
1067,-93.647336,158.882346,-194.041414,-26.026264,-142.399056,236.148248,151.20554,231.774062,23.183506,385.037966,cluster1,1
1068,-62.562356,33.250542,-107.163526,7.9269,-23.663214,83.027758,37.202382,111.163526,-37.379052,159.202382,cluster0,0
1069,-77.732067,166.378325,-0.034759,50.778533,-187.170003,214.216469,170.476345,2.084047,158.209403,228.476345,cluster1,0
1070,-73.676365,87.531525,11.941459,54.796831,-83.308289,104.432863,91.698669,-5.904469,56.246729,141.698669,cluster0,0
1071,-107.849653,178.287663,72.077983,88.300551,-230.790717,233.241615,185.067703,-64.075945,217.786071,215.067703,cluster1,1
1072,-136.929392,229.19838,75.282688,114.505056,-255.638264,279.213928,230.936204,-71.181166,232.57655,280.936204,cluster1,1
1073,-64.593152,96.329328,22.804136,51.255638,-103.928224,118.621678,96.830368,-16.804136,88.952456,132.826498,cluster1,0
1074,-39.408267,42.357685,-30.305699,14.266135,-37.737297,64.595165,38.782727,34.403711,12.642409,90.782727,cluster0,1
1075,-61.0007,39.67298,-112.691186,3.304538,-17.580376,76.98855,52.142296,120.279348,-55.531402,188.11789,cluster0,1
1076,-223.702677,244.856843,73.990603,169.318775,-221.029317,262.645415,246.592663,-43.990603,145.965325,376.592663,cluster1,1
1077,-196.972476,146.408218,-298.856606,2.885962,22.320872,139.592614,129.843352,382.856606,-241.498574,553.843352,cluster0,1
1078,-107.816771,102.814901,-170.428099,3.154521,-121.823143,209.533933,120.537883,181.960015,16.799105,332.537883,cluster0,0
1079,-57.515496,134.306522,-67.374642,6.056896,-165.512782,200.938826,136.648406,84.204502,116.459062,236.64029,cluster1,1
1080,-204.514242,233.03907,-130.50096,17.917976,-198.514242,291.275796,240.205294,188.400154,33.396178,536.134078,cluster1,1
1081,-112.769408,161.968836,87.00357,102.965308,-182.990318,189.186218,164.98182,-83.00357,174.015596,186.98182,cluster1,0
1082,-44.604768,86.606946,-37.179314,15.566026,-82.62249,111.58764,88.906182,43.185148,47.568188,156.906182,cluster0,0
1083,-54.931869,61.960421,-6.895403,36.578187,-57.310001,76.956319,63.563435,14.895403,32.233397,113.563435,cluster0,0
1084,-19.723434,40.983994,-28.738298,-1.784608,-42.732474,56.50546,49.063656,34.02962,21.767286,91.063656,cluster0,1
1085,-64.802926,157.038574,-26.648708,32.650732,-179.705498,205.784196,166.287174,33.014286,140.67451,238.287174,cluster1,0
1086,-89.847668,271.348678,-3.973392,26.008834,-424.750352,428.930758,298.392486,11.96762,383.71085,372.390562,cluster1,1
1087,-54.636223,40.704759,-98.975355,8.560359,-11.659527,59.583663,48.202947,118.975355,-47.374375,172.202947,cluster0,0
1088,-25.181323,30.290693,-22.621917,11.044001,-17.517723,37.380401,33.740741,26.621917,-3.598243,75.740741,cluster0,0
1089,-91.558893,69.477395,-118.200267,17.506403,-49.039479,126.986989,68.778475,122.200267,-29.968271,224.778475,cluster0,0
